timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
77275974,77275943,0.61082536,3.4451725e-06,-0.46810138,1.0008671,0.024325453,1.0,1
77376218,77376187,0.6108501,3.4287032e-06,0.14740397,1.0008739,0.0024121066,1.0,1
77476133,77476102,0.61080474,3.4124128e-06,0.009324066,1.0008606,9.651496e-06,1.0,1
77571941,77571907,0.61078745,3.399773e-06,0.15476654,1.0008548,0.0026591362,1.0,1
77671468,77671433,0.61070746,3.3842095e-06,0.24167192,1.0008478,0.0064839823,1.0,1
77775909,77775877,0.61064285,3.37018e-06,0.025855586,1.0008413,7.42166e-05,1.0,1
77872435,77872403,0.6106542,3.3544075e-06,-0.23055866,1.0008429,0.0059013916,1.0,1
77976003,77975972,0.6106581,3.3403642e-06,0.106094524,1.0008513,0.0012496082,1.0,1
78080142,78080108,0.6105501,3.322556e-06,0.13645011,1.00084,0.0020670006,1.0,1
78176076,78176045,0.61050737,3.3071192e-06,0.14799823,1.0008389,0.0024316795,1.0,1
78272147,78272116,0.6104591,3.2959226e-06,0.28190637,1.0008364,0.008822754,1.0,1
78368169,78368138,0.6104088,3.2848097e-06,0.12555826,1.0008333,0.0017501944,1.0,1
78475525,78475494,0.6103842,3.2688883e-06,0.11312683,1.0008302,0.001420785,1.0,1
78575942,78575911,0.6103613,3.2554897e-06,0.27277923,1.000828,0.008260773,1.0,1
78675815,78675783,0.6102986,3.2425382e-06,0.18065912,1.0008198,0.0036234423,1.0,1
78780027,78779996,0.6102621,3.2306193e-06,0.27348697,1.0008168,0.008303788,1.0,1
78875662,78875626,0.6102555,3.2167206e-06,0.1978232,1.0008075,0.0043447157,1.0,1
78976364,78976333,0.6102236,3.2043038e-06,0.15483902,1.0008117,0.002661742,1.0,1
79072359,79072327,0.6101547,3.1908853e-06,-0.11083725,1.0007975,0.0013639008,1.0,1
79168178,79168147,0.61018,3.1813743e-06,0.01979689,1.0008107,4.3511038e-05,1.0,1
79280082,79280051,0.6100781,3.164624e-06,0.26557574,1.000802,0.007830439,1.0,1
79368335,79368300,0.61003685,3.1536313e-06,0.3281676,1.0007972,0.0119564645,1.0,1
79476219,79476188,0.6100403,3.1440152e-06,0.05531758,1.0007925,0.00033973463,1.0,1
79575536,79575505,0.6099592,3.132421e-06,0.04169265,1.0007911,0.00019298925,1.0,1
79675528,79675497,0.60996115,3.1174075e-06,-0.14524096,1.000792,0.0023420271,1.0,1
79775669,79775637,0.609894,3.1061375e-06,-0.18513131,1.0007876,0.003805181,1.0,1
79876480,79876448,0.6098717,3.0952092e-06,-0.02277828,1.0007926,5.760435e-05,1.0,1
79979762,79979731,0.6098526,3.0849042e-06,0.30848992,1.0007925,0.01056563,1.0,1
80076156,80076126,0.6097189,3.073238e-06,-0.08904256,1.0007778,0.0008802683,1.0,1
80176211,80176180,0.60965264,3.0628603e-06,-0.13797599,1.000771,0.002113634,1.0,1
80276273,80276239,0.60966724,3.0525623e-06,0.30014008,1.0007774,0.010001566,1.0,1
80376294,80376262,0.6093017,3.0427034e-06,1.2544351,1.007561,0.17353319,1.007707,1
80476893,80476856,0.6092711,3.034213e-06,-0.5306526,1.0007392,0.031264905,1.0,1
80576333,80576299,0.60941863,3.0244526e-06,-0.0028931573,1.0007681,9.293261e-07,1.0,1
80672224,80672192,0.6092825,3.0178821e-06,0.78072876,1.0007646,0.06767463,1.0,1
80775647,80775608,0.60916567,3.00946e-06,0.32437956,1.0007508,0.011682574,1.0,1
80876142,80876109,0.6091828,2.996917e-06,-0.118704826,1.0007552,0.001564467,1.0,1
80976250,80976217,0.60917854,2.9877524e-06,0.1779027,1.0007672,0.0035139008,1.0,1
81075655,81075619,0.6091572,2.9780476e-06,0.24361192,1.0007666,0.0065890336,1.0,1
81176258,81176222,0.6090681,2.969015e-06,-0.03348946,1.000759,0.00012452147,1.0,1
81273108,81273076,0.6090596,2.962625e-06,0.00049692765,1.0007589,2.7416647e-08,1.0,1
81376387,81376356,0.6090052,2.9508958e-06,0.10027978,1.0007578,0.0011164909,1.0,1
81467580,81467549,0.60902166,2.9430532e-06,-0.008901743,1.000762,8.797856e-06,1.0,1
81579970,81579939,0.60892266,2.933955e-06,0.06380329,1.000754,0.00045197702,1.0,1
81676542,81676511,0.60885,2.9244325e-06,0.37827194,1.0007485,0.015886959,1.0,1
81775856,81775825,0.6088017,2.9157497e-06,0.6557005,1.0007472,0.047735788,1.0,1
81875755,81875724,0.6087006,2.9074336e-06,0.26204732,1.0007412,0.007624215,1.0,1
81975657,81975621,0.60870093,2.8992638e-06,-0.11589107,1.0007446,0.001491194,1.0,1
82076343,82076312,0.60872626,2.8910417e-06,-0.12363272,1.0007521,0.0016970624,1.0,1
82176151,82176120,0.60862285,2.8826914e-06,0.30340445,1.0007464,0.010220623,1.0,1
82275709,82275678,0.6085825,2.8746092e-06,-0.14838026,1.0007385,0.002444495,1.0,1
82375938,82375906,0.60852736,2.8669447e-06,-0.54366046,1.0007304,0.032816775,1.0,1
82476442,82476411,0.60852224,2.8593968e-06,0.39957476,1.0007344,0.017726978,1.0,1
82576380,82576350,0.6085209,2.8517811e-06,-0.02565261,1.0007354,7.3063646e-05,1.0,1
82679518,82679486,0.60849434,2.8453237e-06,0.07207203,1.0007343,0.0005767295,1.0,1
82776098,82776067,0.608435,2.840337e-06,0.10019465,1.0007285,0.0011146287,1.0,1
82876209,82876178,0.60837567,2.8299783e-06,0.5907358,1.0007228,0.038746305,1.0,1
82975853,82975818,0.6083766,2.822903e-06,-0.0746049,1.0007228,0.0006179857,1.0,1
83076436,83076402,0.608345,2.8160266e-06,-0.17164892,1.0007213,0.003271346,1.0,1
83172209,83172174,0.60833114,2.811294e-06,-0.086253345,1.0007257,0.0008260271,1.0,1
83276516,83276482,0.6082854,2.8053382e-06,0.39109966,1.0007266,0.0169831,1.0,1
83375757,83375723,0.6082488,2.7983617e-06,0.00047117844,1.0007218,2.4649887e-08,1.0,1
83480205,83480174,0.60819924,2.7896237e-06,-0.24517202,1.0007159,0.0066740355,1.0,1
83575919,83575884,0.6081788,2.7851981e-06,0.13576123,1.000718,0.0020464319,1.0,1
83676545,83676510,0.6081673,2.7755327e-06,0.3754208,1.00072,0.01564882,1.0,1
83775849,83775815,0.60811573,2.7689266e-06,-0.08448087,1.0007099,0.0007924394,1.0,1
83876217,83876183,0.608068,2.7627707e-06,0.5749279,1.0007093,0.03670087,1.0,1
83967848,83967816,0.60800284,2.7576834e-06,0.16251802,1.0007037,0.002932615,1.0,1
84068040,84068009,0.6080047,2.7517017e-06,0.23973447,1.000705,0.006381348,1.0,1
84175790,84175759,0.6079799,2.7445462e-06,-0.24971262,1.0007012,0.006923633,1.0,1
84276014,84275984,0.6079495,2.7386297e-06,0.14733994,1.0007031,0.002410423,1.0,1
84380618,84380587,0.60795534,2.7339674e-06,0.16229688,1.0007077,0.0029246274,1.0,1
84472520,84472488,0.6079121,2.7292344e-06,-0.2230033,1.0007018,0.005521733,1.0,1
84572249,84572216,0.60786337,2.7235371e-06,0.42226475,1.0006998,0.019798093,1.0,1
84676391,84676361,0.60782623,2.7158947e-06,-0.08240126,1.0006986,0.00075391424,1.0,1
84776487,84776456,0.607821,2.7103288e-06,-0.09071985,1.0006962,0.00091381837,1.0,1
84876716,84876685,0.6077684,2.704993e-06,-0.06717028,1.0006918,0.0005009697,1.0,1
84976523,84976492,0.60777843,2.6995608e-06,-0.13063319,1.0006944,0.0018947987,1.0,1
85076287,85076255,0.60769325,2.6941696e-06,-0.032253817,1.0006915,0.00011550998,1.0,1
85176305,85176274,0.60770416,2.6888997e-06,-0.13790776,1.0006945,0.0021117057,1.0,1
85275979,85275947,0.607698,2.6867133e-06,0.24149054,1.0006936,0.0064752516,1.0,1
85375954,85375923,0.6076755,2.6816451e-06,0.0051005855,1.0006906,2.8886689e-06,1.0,1
85476476,85476445,0.6076378,2.6766934e-06,0.22776611,1.0006883,0.005760191,1.0,1
85572006,85571974,0.6076176,2.6705604e-06,0.11867955,1.0006872,0.001563907,1.0,1
85676439,85676409,0.60758847,2.667285e-06,-0.3984584,1.0006841,0.01762895,1.0,1
85772312,85772280,0.6075715,2.6613448e-06,0.11027157,1.0006849,0.0013501664,1.0,1
85872807,85872776,0.60756356,2.6566127e-06,-0.12107347,1.0006865,0.0016276365,1.0,1
85971833,85971802,0.6075376,2.6549399e-06,-0.09901723,1.0006863,0.001088632,1.0,1
86076288,86076257,0.60748184,2.6481605e-06,0.5671159,1.0006846,0.035711154,1.0,1
86176159,86176128,0.6074838,2.6434502e-06,-0.33149877,1.0006821,0.012201837,1.0,1
86280223,86280192,0.6074679,2.6369135e-06,0.12110433,1.0006835,0.0016284711,1.0,1
86376436,86376405,0.60738295,2.631433e-06,0.3773726,1.000675,0.015812667,1.0,1
86480722,86480689,0.6073873,2.6281377e-06,0.22372094,1.0006813,0.005557443,1.0,1
86572031,86571996,0.6073949,2.6243997e-06,-0.1410142,1.000682,0.0022079393,1.0,1
86679818,86679787,0.6073515,2.6190032e-06,-0.28883836,1.0006752,0.009263478,1.0,1
86776165,86776130,0.60738003,2.6171138e-06,-0.23106873,1.0006799,0.0059284978,1.0,1
86871832,86871797,0.60739475,2.6115895e-06,-0.04847554,1.0006777,0.00026092073,1.0,1
86980496,86980463,0.6073393,2.6064797e-06,0.13390055,1.0006754,0.0019908063,1.0,1
87072473,87072441,0.6073271,2.6032096e-06,-0.085420646,1.0006741,0.00081019674,1.0,1
87176725,87176695,0.60725904,2.6002283e-06,-0.1373597,1.0006684,0.002095009,1.0,1
87268904,87268872,0.6072115,2.597299e-06,0.26977736,1.0006664,0.008081261,1.0,1
87376121,87376089,0.6072955,2.5922016e-06,-0.17189766,1.0006714,0.003280998,1.0,1
87475804,87475773,0.6072829,2.5881907e-06,0.31925347,1.0006723,0.011317144,1.0,1
87572129,87572098,0.60724634,2.5834017e-06,0.102118716,1.0006652,0.0011579222,1.0,1
87672215,87672184,0.60728145,2.5795978e-06,-0.10125534,1.0006655,0.001138425,1.0,1
87771871,87771840,0.6072383,2.5756676e-06,-0.13099518,1.0006642,0.001905372,1.0,1
87876729,87876699,0.6072353,2.5703366e-06,-0.11734167,1.0006604,0.0015288867,1.0,1
87975964,87975933,0.60722774,2.5695795e-06,-0.086899474,1.0006564,0.0008385073,1.0,1
88072368,88072337,0.6072412,2.5651996e-06,0.18894705,1.0006589,0.0039641643,1.0,1
88172026,88171994,0.60725343,2.5649144e-06,-0.4936157,1.0006589,0.027055113,1.0,1
88276927,88276896,0.60726535,2.559491e-06,0.23499373,1.0006679,0.0061316886,1.0,1
88372803,88372772,0.6071779,2.55486e-06,-0.10330419,1.0006576,0.0011849714,1.0,1
88472956,88472925,0.6071477,2.551492e-06,-0.07054706,1.0006543,0.0005526259,1.0,1
88576760,88576729,0.6071736,2.5461254e-06,-0.21011108,1.0006589,0.0049019554,1.0,1
88668440,88668409,0.6071676,2.543455e-06,0.21019131,1.0006608,0.00490569,1.0,1
88776308,88776277,0.6071787,2.542114e-06,-0.0013654195,1.00066,2.0701565e-07,1.0,1
88873262,88873227,0.6071552,2.537922e-06,-0.19172865,1.0006591,0.0040817405,1.0,1
88973185,88973153,0.60709554,2.5346399e-06,-0.043068893,1.000654,0.00020596858,1.0,1
89080640,89080604,0.60706526,2.5308452e-06,-0.24404034,1.0006524,0.006612984,1.0,1
89172849,89172817,0.60700554,2.5285426e-06,0.24903634,1.0006512,0.006886526,1.0,1
89276996,89276965,0.60703176,2.5236075e-06,-0.076703005,1.0006534,0.00065327884,1.0,1
89377114,89377084,0.6069992,2.5205416e-06,0.20489645,1.0006508,0.0046616946,1.0,1
89472774,89472742,0.60701096,2.516536e-06,-0.28829992,1.0006483,0.009229221,1.0,1
89576810,89576775,0.6070331,2.5146328e-06,-0.23213786,1.0006531,0.0059836456,1.0,1
89676280,89676246,0.60705715,2.5114211e-06,0.07468472,1.0006568,0.0006193495,1.0,1
89777147,89777116,0.6069991,2.5085926e-06,0.3334069,1.000652,0.012343081,1.0,1
89868171,89868140,0.6069595,2.506263e-06,0.19769946,1.0006483,0.0043399725,1.0,1
89976797,89976767,0.60690373,2.5029708e-06,0.10814129,1.0006416,0.00129856,1.0,1
90076517,90076485,0.6069009,2.500278e-06,-0.12634943,1.0006423,0.0017726591,1.0,1
90168030,90167998,0.60691637,2.4982423e-06,0.15488768,1.0006478,0.0026638512,1.0,1
90276344,90276313,0.606956,2.4946883e-06,0.20952348,1.0006517,0.0048746113,1.0,1
90375976,90375945,0.606952,2.4918272e-06,-0.3916091,1.0006478,0.017028712,1.0,1
90476628,90476597,0.6069432,2.4920841e-06,0.10686572,1.0006487,0.0012680975,1.0,1
90572081,90572049,0.6068857,2.4882406e-06,0.08965086,1.0006384,0.00089246116,1.0,1
90676220,90676190,0.60688776,2.4869269e-06,0.09187821,1.0006377,0.0009373584,1.0,1
90776048,90776016,0.6068787,2.4844146e-06,0.26765147,1.000634,0.007954658,1.0,1
90879870,90879839,0.6068936,2.4834435e-06,-0.014218256,1.000639,2.2447746e-05,1.0,1
90976713,90976682,0.6069352,2.4801843e-06,0.016857289,1.0006421,3.1553984e-05,1.0,1
91068756,91068724,0.6069599,2.4756896e-06,-0.5337722,1.0006413,0.03163668,1.0,1
91172597,91172566,0.6069777,2.4741232e-06,-0.054695174,1.0006465,0.00033218102,1.0,1
91276367,91276336,0.60688883,2.4726335e-06,0.18078265,1.0006381,0.0036290584,1.0,1
91372681,91372649,0.6068822,2.469322e-06,0.11531515,1.0006365,0.0014765695,1.0,1
91472527,91472496,0.6069249,2.4668927e-06,0.41804984,1.0006409,0.019405972,1.0,1
91576238,91576207,0.60692567,2.4654942e-06,0.22457895,1.0006402,0.005600382,1.0,1
91672701,91672669,0.60687196,2.4622789e-06,0.0023950078,1.0006354,6.3693557e-07,1.0,1
91776781,91776750,0.60689276,2.4582507e-06,-0.0995644,1.0006373,0.0011007508,1.0,1
91880703,91880664,0.6068791,2.4569988e-06,-0.21413153,1.0006362,0.0050914623,1.0,1
91971840,91971809,0.60688114,2.4554593e-06,0.2148435,1.0006399,0.005125357,1.0,1
92076411,92076379,0.6068556,2.4516187e-06,0.33134884,1.0006366,0.012191355,1.0,1
92172819,92172788,0.6068205,2.4513904e-06,0.49714696,1.0006295,0.0274444,1.0,1
92276880,92276849,0.6068377,2.4504523e-06,-0.07178359,1.0006266,0.0005721841,1.0,1
92376343,92376312,0.60688144,2.4482695e-06,-0.014693759,1.0006305,2.3974502e-05,1.0,1
92472754,92472723,0.6068795,2.4453154e-06,0.18376996,1.0006315,0.0037500095,1.0,1
92576114,92576082,0.6068896,2.4414214e-06,0.26979882,1.000631,0.008082833,1.0,1
92676342,92676308,0.60683066,2.4395545e-06,-0.31551537,1.0006216,0.011054235,1.0,1
92780619,92780585,0.606866,2.438742e-06,-0.025787838,1.000631,7.384369e-05,1.0,1
92876127,92876092,0.60687023,2.438692e-06,0.19608398,1.0006332,0.004269399,1.0,1
92976959,92976925,0.6068427,2.4368192e-06,0.12986669,1.0006357,0.001872738,1.0,1
93072702,93072671,0.60682064,2.4335952e-06,0.20021054,1.0006384,0.0044509657,1.0,1
93176291,93176257,0.606763,2.4324838e-06,0.029134061,1.000634,9.425064e-05,1.0,1
93276202,93276167,0.6067219,2.4277897e-06,0.3776097,1.0006294,0.015833266,1.0,1
93376301,93376266,0.60670906,2.4287967e-06,-0.096841305,1.000627,0.0010413735,1.0,1
93473233,93473200,0.60671294,2.426188e-06,-0.09391205,1.0006269,0.0009793275,1.0,1
93576770,93576735,0.60665834,2.4225803e-06,0.40977377,1.0006223,0.01864557,1.0,1
93676967,93676936,0.60668975,2.4208944e-06,-0.26556212,1.0006248,0.007831023,1.0,1
93775903,93775872,0.6066792,2.4216142e-06,-0.006102383,1.0006273,4.1350813e-06,1.0,1
93876752,93876720,0.60665226,2.4200901e-06,0.25092506,1.0006261,0.006991555,1.0,1
93977085,93977053,0.6066216,2.4185772e-06,0.03346871,1.00062,0.00012438449,1.0,1
94076752,94076721,0.606667,2.4169315e-06,-0.45749032,1.0006224,0.023240801,1.0,1
94176409,94176379,0.60663146,2.4151836e-06,0.23146245,1.0006219,0.0059490628,1.0,1
94276103,94276071,0.60662794,2.4134172e-06,0.45051876,1.0006248,0.022537826,1.0,1
94376039,94376008,0.60662544,2.4121382e-06,-0.34586558,1.0006225,0.0132831745,1.0,1
94472104,94472073,0.60656726,2.4094713e-06,0.124909595,1.0006216,0.0017325239,1.0,1
94568801,94568770,0.6065308,2.4069723e-06,0.22355542,1.0006195,0.005549564,1.0,1
94676146,94676115,0.6065324,2.407709e-06,0.10752993,1.000619,0.0012839481,1.0,1
94776483,94776451,0.6066004,2.4060873e-06,0.3894446,1.0006292,0.016841302,1.0,1
94872685,94872655,0.6065311,2.4034755e-06,0.1403378,1.0006205,0.0021869426,1.0,1
94972967,94972935,0.6065125,2.402061e-06,0.17883062,1.0006156,0.0035511905,1.0,1
95073054,95073023,0.6064977,2.400829e-06,-0.18069717,1.0006105,0.0036257277,1.0,1
95176116,95176085,0.6064649,2.4005903e-06,0.0368103,1.0006129,0.00015046315,1.0,1
95272257,95272225,0.60649836,2.400855e-06,0.2204984,1.0006245,0.0053987997,1.0,1
95380904,95380870,0.6064951,2.3986613e-06,0.2114345,1.0006299,0.0049640452,1.0,1
95468929,95468894,0.60641515,2.3967775e-06,0.16823784,1.000622,0.0031429306,1.0,1
95576076,95576045,0.6063701,2.3944056e-06,0.010818243,1.0006199,1.2995764e-05,1.0,1
95672429,95672398,0.60633796,2.3920607e-06,-0.060912386,1.0006185,0.00041200288,1.0,1
95776866,95776835,0.6063528,2.3889336e-06,-0.37400237,1.0006235,0.01553229,1.0,1
95876934,95876903,0.60636514,2.3873126e-06,0.2873108,1.0006253,0.009166213,1.0,1
95976218,95976185,0.6063633,2.3856985e-06,-0.5597418,1.0006198,0.034790758,1.0,1
96072993,96072962,0.60641706,2.3834368e-06,-0.1599281,1.0006256,0.0028401117,1.0,1
96176324,96176289,0.6064656,2.3826278e-06,0.11066827,1.000633,0.0013599687,1.0,1
96272024,96271993,0.6064808,2.3828586e-06,0.08812347,1.0006329,0.0008623149,1.0,1
96372743,96372711,0.60648626,2.3813236e-06,0.2076751,1.0006313,0.004789082,1.0,1
96476364,96476329,0.60654306,2.3779517e-06,-0.1920527,1.0006317,0.004095662,1.0,1
96576961,96576927,0.60658824,2.3764167e-06,0.17161831,1.0006347,0.0032704626,1.0,1
96676956,96676925,0.60655785,2.3748162e-06,-0.0029543675,1.0006266,9.692025e-07,1.0,1
96781037,96781006,0.6065357,2.3745035e-06,-0.2852313,1.0006211,0.009034044,1.0,1
96872596,96872564,0.6065377,2.3737462e-06,0.18735352,1.0006182,0.0038977396,1.0,1
96976173,96976143,0.60660166,2.3734274e-06,0.11577419,1.0006214,0.0014883709,1.0,1
97076403,97076371,0.6066574,2.3720859e-06,-0.08657719,1.0006241,0.0008323262,1.0,1
97172215,97172184,0.60667324,2.369541e-06,-0.1927683,1.0006241,0.0041262717,1.0,1
97276337,97276306,0.60665035,2.3664948e-06,0.3451783,1.000621,0.013230458,1.0,1
97377416,97377384,0.6066376,2.3654597e-06,0.1056303,1.0006162,0.0012389877,1.0,1
97478199,97478168,0.60665995,2.3646721e-06,0.015479469,1.0006161,2.660738e-05,1.0,1
97577622,97577591,0.60666525,2.366028e-06,-0.16376965,1.0006173,0.002978217,1.0,1
97678360,97678329,0.6067092,2.3651842e-06,-0.29189637,1.0006218,0.009461172,1.0,1
97777945,97777914,0.6067419,2.3638179e-06,0.086529255,1.0006284,0.00083140115,1.0,1
97877063,97877032,0.6067169,2.3621617e-06,0.4943325,1.0006249,0.027134668,1.0,1
97972116,97972082,0.6066996,2.3628288e-06,-0.091599695,1.0006204,0.0009317003,1.0,1
98077794,98077764,0.6066902,2.3601308e-06,-0.11086222,1.0006212,0.0013647557,1.0,1
98177027,98176996,0.60671294,2.3589732e-06,0.3181038,1.0006244,0.011236319,1.0,1
98273052,98273021,0.6066908,2.357353e-06,0.027501445,1.0006192,8.398461e-05,1.0,1
98376337,98376307,0.6066268,2.3570133e-06,0.5691974,1.000619,0.03597614,1.0,1
98478144,98478114,0.6063345,2.3566538e-06,0.7678621,1.0005828,0.06547431,1.0,1
98578125,98578094,0.6061782,2.356764e-06,0.036641955,1.0005709,0.00014909632,1.0,1
98672925,98672895,0.606273,2.355308e-06,-0.055032387,1.000594,0.0003363073,1.0,1
98773711,98773679,0.6062804,2.3550829e-06,0.1884782,1.0006067,0.0039447215,1.0,1
98877581,98877550,0.6062483,2.352501e-06,0.07845177,1.000612,0.000683435,1.0,1
98977456,98977425,0.60608876,2.3522111e-06,0.74671006,1.0006037,0.061915506,1.0,1
99072851,99072820,0.6059788,2.3529146e-06,0.45793015,1.0005963,0.023286117,1.0,1
99174428,99174397,0.6059076,2.3527514e-06,0.32250583,1.0005934,0.011549814,1.0,1
99273931,99273899,0.6059406,2.3518587e-06,-0.244573,1.0006044,0.006642202,1.0,1
99377022,99376991,0.60594827,2.3493565e-06,0.32172868,1.0006145,0.011493975,1.0,1
99476979,99476948,0.60596454,2.351382e-06,-0.11231825,1.0006227,0.0014008376,1.0,1
99577086,99577056,0.6059796,2.3479795e-06,-0.24237122,1.0006269,0.006523,1.0,1
99676488,99676457,0.6058541,2.3466448e-06,0.0048719235,1.0006132,2.635677e-06,1.0,1
99777930,99777899,0.6057246,2.346336e-06,0.60991895,1.0005985,0.041308735,1.0,1
99877848,99877818,0.6055678,2.345876e-06,0.5098119,1.0005853,0.028861789,1.0,1
99977990,99977960,0.6052786,2.345789e-06,1.1659498,1.0054255,0.1502337,1.0044394,1
100076983,100076952,0.60476947,2.3469893e-06,1.1631134,1.0244153,0.14673224,1.0227797,1
100177135,100177104,0.60463285,2.3487385e-06,0.13254213,1.0005274,0.0019509064,1.0,1
100277701,100277670,0.6046739,2.3496661e-06,-0.46721554,1.0005566,0.024240991,1.0,1
100374532,100374500,0.60462993,2.3493242e-06,0.61069006,1.0005788,0.04141407,1.0,1
100473205,100473166,0.60457367,2.3487648e-06,0.373686,1.0005939,0.01550648,1.0,1
100568534,100568499,0.60449713,2.3496254e-06,0.26510602,1.0006025,0.00780432,1.0,1
100678366,100678335,0.60438883,2.351206e-06,0.6856016,1.0006126,0.05219575,1.0,1
100773865,100773831,0.6043153,2.349124e-06,0.15497562,1.00062,0.0026669514,1.0,1
100868679,100868644,0.60427916,2.346938e-06,0.1919865,1.0006298,0.0040928465,1.0,1
100978548,100978518,0.604203,2.3457014e-06,0.2933718,1.0006276,0.009557003,1.0,1
101077030,101076999,0.6042179,2.34393e-06,0.17815796,1.0006332,0.0035244632,1.0,1
101172815,101172783,0.60417974,2.3442317e-06,-0.1493091,1.0006285,0.0024754673,1.0,1
101273607,101273573,0.6041419,2.3432417e-06,0.019343123,1.0006272,4.1546875e-05,1.0,1
101373604,101373570,0.60410327,2.3428815e-06,0.028442718,1.0006266,8.9831294e-05,1.0,1
101477513,101477483,0.60412353,2.3401885e-06,0.41503322,1.0006331,0.019127065,1.0,1
101572451,101572416,0.6041238,2.3400758e-06,-0.1935606,1.0006312,0.00416023,1.0,1
101677941,101677909,0.6041034,2.3371226e-06,-0.050868347,1.0006292,0.00028732908,1.0,1
101772637,101772597,0.6040645,2.337594e-06,-0.12538673,1.0006245,0.0017457799,1.0,1
101877336,101877305,0.60405546,2.3352543e-06,-0.23621179,1.0006225,0.0061957,1.0,1
101974195,101974161,0.60403854,2.3360035e-06,-0.12255294,1.000621,0.001667767,1.0,1
102077075,102077044,0.6040117,2.333257e-06,0.01993607,1.0006187,4.413346e-05,1.0,1
102177084,102177049,0.6040155,2.3322314e-06,-0.16159882,1.0006157,0.0028997897,1.0,1
102274351,102274320,0.60403055,2.330456e-06,-0.0924205,1.0006174,0.0009484755,1.0,1
102376942,102376911,0.6040513,2.3305265e-06,-0.24018347,1.0006162,0.006405842,1.0,1
102477078,102477048,0.60413057,2.3292453e-06,-0.12895162,1.0006241,0.0018464612,1.0,1
102572851,102572819,0.6041272,2.3298387e-06,0.40851024,1.0006244,0.018530719,1.0,1
102673884,102673852,0.6041016,2.3293317e-06,0.16839103,1.0006146,0.0031486806,1.0,1
102776460,102776429,0.6041006,2.3293462e-06,-0.0004789112,1.0006126,2.5468394e-08,1.0,1
102869129,102869098,0.6041733,2.3264386e-06,-0.18280786,1.0006187,0.0037108946,1.0,1
102974422,102974391,0.60419744,2.3268178e-06,0.21821705,1.0006208,0.0052876817,1.0,1
103078259,103078227,0.6041851,2.3265975e-06,-0.4721103,1.0006117,0.024750212,1.0,1
